Epoch: 0 | loss:1.16 | acc:0.3558 | prec0:0.3453 | prec1:0.3445 | prec2:0.3743 | recall0:0.4662  | recall1:0.1948 | recall2:0.4045
Epoch:25 | loss:0.12 | acc:0.4330 | prec0:0.4288 | prec1:0.4127 | prec2:0.4574 | recall0:0.4500  | recall1:0.4058 | recall2:0.4428
Epoch:26 | loss:0.60 | acc:0.4259 | prec0:0.4146 | prec1:0.4109 | prec2:0.4539 | recall0:0.4983  | recall1:0.3592 | recall2:0.4199
Epoch:27 | loss:0.15 | acc:0.4346 | prec0:0.4360 | prec1:0.4162 | prec2:0.4546 | recall0:0.4263  | recall1:0.4581 | recall2:0.4199
Epoch:28 | loss:0.41 | acc:0.4400 | prec0:0.4410 | prec1:0.4223 | prec2:0.4575 | recall0:0.4229  | recall1:0.4471 | recall2:0.4498
Epoch:29 | loss:0.90 | acc:0.4442 | prec0:0.4502 | prec1:0.4201 | prec2:0.4631 | recall0:0.4074  | recall1:0.4445 | recall2:0.4799
Epoch:30 | loss:0.23 | acc:0.4416 | prec0:0.4305 | prec1:0.4351 | prec2:0.4587 | recall0:0.4776  | recall1:0.3759 | recall2:0.4704
Epoch:31 | loss:0.24 | acc:0.4455 | prec0:0.4332 | prec1:0.4288 | prec2:0.4773 | recall0:0.4840  | recall1:0.4153 | recall2:0.4372
Epoch:32 | loss:0.31 | acc:0.4425 | prec0:0.4420 | prec1:0.4252 | prec2:0.4634 | recall0:0.3750  | recall1:0.5028 | recall2:0.4498
Epoch:33 | loss:0.30 | acc:0.4505 | prec0:0.4599 | prec1:0.4395 | prec2:0.4528 | recall0:0.3934  | recall1:0.4335 | recall2:0.5226
Epoch:34 | loss:0.46 | acc:0.4454 | prec0:0.4244 | prec1:0.4458 | prec2:0.4702 | recall0:0.4994  | recall1:0.3861 | recall2:0.4501
Epoch:35 | loss:0.36 | acc:0.4395 | prec0:0.4447 | prec1:0.4279 | prec2:0.4459 | recall0:0.3927  | recall1:0.4388 | recall2:0.4858
Epoch:36 | loss:0.49 | acc:0.4345 | prec0:0.4389 | prec1:0.4089 | prec2:0.4626 | recall0:0.3859  | recall1:0.4896 | recall2:0.4284
Epoch:37 | loss:0.10 | acc:0.4426 | prec0:0.4327 | prec1:0.4321 | prec2:0.4667 | recall0:0.4704  | recall1:0.4487 | recall2:0.4096
Epoch:38 | loss:0.54 | acc:0.4397 | prec0:0.4308 | prec1:0.4252 | prec2:0.4677 | recall0:0.4606  | recall1:0.4521 | recall2:0.4074
Epoch:39 | loss:0.13 | acc:0.4474 | prec0:0.4456 | prec1:0.4295 | prec2:0.4713 | recall0:0.4462  | recall1:0.4805 | recall2:0.4163
Epoch:40 | loss:0.02 | acc:0.4440 | prec0:0.4425 | prec1:0.4359 | prec2:0.4516 | recall0:0.4221  | recall1:0.3967 | recall2:0.5112
Epoch:41 | loss:0.31 | acc:0.4425 | prec0:0.4456 | prec1:0.4267 | prec2:0.4558 | recall0:0.3893  | recall1:0.4596 | recall2:0.4777
Epoch:42 | loss:0.03 | acc:0.4442 | prec0:0.4428 | prec1:0.4276 | prec2:0.4618 | recall0:0.3946  | recall1:0.4543 | recall2:0.4829
Epoch:43 | loss:0.29 | acc:0.4337 | prec0:0.4473 | prec1:0.4152 | prec2:0.4405 | recall0:0.3957  | recall1:0.4362 | recall2:0.4685
Epoch:44 | loss:0.14 | acc:0.4412 | prec0:0.4299 | prec1:0.4344 | prec2:0.4623 | recall0:0.5115  | recall1:0.3926 | recall2:0.4199
Epoch:45 | loss:0.38 | acc:0.4429 | prec0:0.4460 | prec1:0.4155 | prec2:0.4790 | recall0:0.4576  | recall1:0.4949 | recall2:0.3780
Epoch:46 | loss:0.27 | acc:0.4447 | prec0:0.4562 | prec1:0.4321 | prec2:0.4481 | recall0:0.3893  | recall1:0.4615 | recall2:0.4825
Epoch:47 | loss:0.16 | acc:0.4427 | prec0:0.4595 | prec1:0.4257 | prec2:0.4469 | recall0:0.3750  | recall1:0.4612 | recall2:0.4910
Epoch:48 | loss:0.17 | acc:0.4400 | prec0:0.4351 | prec1:0.4198 | prec2:0.4657 | recall0:0.4451  | recall1:0.4252 | recall2:0.4494
Epoch:49 | loss:0.17 | acc:0.4459 | prec0:0.4524 | prec1:0.4456 | prec2:0.4416 | recall0:0.3874  | recall1:0.3975 | recall2:0.5499
Epoch:50 | loss:0.15 | acc:0.4472 | prec0:0.4425 | prec1:0.4369 | prec2:0.4627 | recall0:0.4617  | recall1:0.4369 | recall2:0.4431
Epoch:51 | loss:0.08 | acc:0.4415 | prec0:0.4334 | prec1:0.4368 | prec2:0.4545 | recall0:0.4606  | recall1:0.4191 | recall2:0.4446
Epoch:52 | loss:0.12 | acc:0.4379 | prec0:0.4360 | prec1:0.4137 | prec2:0.4710 | recall0:0.4198  | recall1:0.4816 | recall2:0.4130
Epoch:53 | loss:0.29 | acc:0.4459 | prec0:0.4485 | prec1:0.4339 | prec2:0.4557 | recall0:0.4172  | recall1:0.4600 | recall2:0.4601
Epoch:54 | loss:0.36 | acc:0.4520 | prec0:0.4404 | prec1:0.4403 | prec2:0.4780 | recall0:0.4821  | recall1:0.4392 | recall2:0.4350
Epoch:55 | loss:0.62 | acc:0.4391 | prec0:0.4283 | prec1:0.4327 | prec2:0.4589 | recall0:0.4757  | recall1:0.4290 | recall2:0.4133
Epoch:56 | loss:0.29 | acc:0.4336 | prec0:0.4321 | prec1:0.4207 | prec2:0.4455 | recall0:0.3987  | recall1:0.3998 | recall2:0.5006
Epoch:57 | loss:0.04 | acc:0.4472 | prec0:0.4399 | prec1:0.4330 | prec2:0.4720 | recall0:0.4462  | recall1:0.4714 | recall2:0.4247
Epoch:58 | loss:0.27 | acc:0.4421 | prec0:0.4572 | prec1:0.4308 | prec2:0.4405 | recall0:0.3844  | recall1:0.4096 | recall2:0.5300
Epoch:59 | loss:0.07 | acc:0.4421 | prec0:0.4288 | prec1:0.4392 | prec2:0.4572 | recall0:0.4530  | recall1:0.3804 | recall2:0.4914
Epoch:60 | loss:0.42 | acc:0.4379 | prec0:0.4597 | prec1:0.4190 | prec2:0.4410 | recall0:0.3463  | recall1:0.4521 | recall2:0.5134
Epoch:61 | loss:0.24 | acc:0.4430 | prec0:0.4598 | prec1:0.4208 | prec2:0.4523 | recall0:0.3753  | recall1:0.4600 | recall2:0.4925
Epoch:62 | loss:0.36 | acc:0.4475 | prec0:0.4516 | prec1:0.4290 | prec2:0.4646 | recall0:0.3904  | recall1:0.4903 | recall2:0.4615
Epoch:63 | loss:0.29 | acc:0.4386 | prec0:0.4220 | prec1:0.4373 | prec2:0.4603 | recall0:0.4998  | recall1:0.3846 | recall2:0.4314
Epoch:64 | loss:0.12 | acc:0.4449 | prec0:0.4295 | prec1:0.4422 | prec2:0.4622 | recall0:0.4583  | recall1:0.3869 | recall2:0.4880
Epoch:65 | loss:0.55 | acc:0.4435 | prec0:0.4416 | prec1:0.4187 | prec2:0.4843 | recall0:0.4379  | recall1:0.5188 | recall2:0.3758
Epoch:66 | loss:0.19 | acc:0.4457 | prec0:0.4430 | prec1:0.4417 | prec2:0.4514 | recall0:0.4312  | recall1:0.4092 | recall2:0.4954
Epoch:67 | loss:0.22 | acc:0.4490 | prec0:0.4464 | prec1:0.4212 | prec2:0.4877 | recall0:0.4402  | recall1:0.4854 | recall2:0.4222
Epoch:68 | loss:0.11 | acc:0.4399 | prec0:0.4472 | prec1:0.4252 | prec2:0.4490 | recall0:0.3885  | recall1:0.4676 | recall2:0.4630
Epoch:69 | loss:0.20 | acc:0.4454 | prec0:0.4326 | prec1:0.4291 | prec2:0.4795 | recall0:0.4730  | recall1:0.4426 | recall2:0.4211
Epoch:70 | loss:0.86 | acc:0.4442 | prec0:0.4428 | prec1:0.4179 | prec2:0.4772 | recall0:0.4187  | recall1:0.4748 | recall2:0.4395
Epoch:71 | loss:0.31 | acc:0.4437 | prec0:0.4451 | prec1:0.4233 | prec2:0.4654 | recall0:0.4142  | recall1:0.4695 | recall2:0.4476
Epoch:72 | loss:0.12 | acc:0.4519 | prec0:0.4444 | prec1:0.4451 | prec2:0.4658 | recall0:0.4625  | recall1:0.4290 | recall2:0.4637
Epoch:73 | loss:0.06 | acc:0.4437 | prec0:0.4352 | prec1:0.4287 | prec2:0.4685 | recall0:0.4613  | recall1:0.4286 | recall2:0.4413
Epoch:74 | loss:0.21 | acc:0.4444 | prec0:0.4281 | prec1:0.4342 | prec2:0.4757 | recall0:0.4866  | recall1:0.4263 | recall2:0.4207
Epoch:75 | loss:0.14 | acc:0.4502 | prec0:0.4483 | prec1:0.4389 | prec2:0.4635 | recall0:0.4787  | recall1:0.4263 | recall2:0.4457
Epoch:76 | loss:0.36 | acc:0.4410 | prec0:0.4253 | prec1:0.4471 | prec2:0.4533 | recall0:0.4908  | recall1:0.3573 | recall2:0.4737
Epoch:77 | loss:0.13 | acc:0.4416 | prec0:0.4317 | prec1:0.4202 | prec2:0.4800 | recall0:0.4432  | recall1:0.4676 | recall2:0.4148
Epoch:78 | loss:0.30 | acc:0.4357 | prec0:0.4250 | prec1:0.4206 | prec2:0.4674 | recall0:0.4745  | recall1:0.4354 | recall2:0.3982
Epoch:79 | loss:0.08 | acc:0.4484 | prec0:0.4293 | prec1:0.4390 | prec2:0.4812 | recall0:0.4832  | recall1:0.4252 | recall2:0.4369
