Epoch: 0 | loss:0.93 | acc:0.4190 | prec0:0.3880 | prec1:0.4190 | prec2:0.4925 | recall0:0.7095  | recall1:0.1560 | recall2:0.3899
Epoch: 1 | loss:0.98 | acc:0.4725 | prec0:0.4357 | prec1:0.4931 | prec2:0.5146 | recall0:0.6212  | recall1:0.2930 | recall2:0.5034
Epoch: 2 | loss:1.03 | acc:0.4710 | prec0:0.4473 | prec1:0.4565 | prec2:0.5564 | recall0:0.6126  | recall1:0.4788 | recall2:0.3176
Epoch: 3 | loss:1.05 | acc:0.5092 | prec0:0.4903 | prec1:0.5222 | prec2:0.5182 | recall0:0.5328  | recall1:0.4695 | recall2:0.5255
Epoch: 4 | loss:0.86 | acc:0.4991 | prec0:0.5010 | prec1:0.4821 | prec2:0.5151 | recall0:0.4790  | recall1:0.5004 | recall2:0.5183
Epoch: 5 | loss:0.94 | acc:0.5074 | prec0:0.5341 | prec1:0.4784 | prec2:0.5157 | recall0:0.4972  | recall1:0.5369 | recall2:0.4878
Epoch: 6 | loss:0.65 | acc:0.5247 | prec0:0.5471 | prec1:0.4946 | prec2:0.5473 | recall0:0.4416  | recall1:0.6318 | recall2:0.5004
Epoch: 7 | loss:0.50 | acc:0.5410 | prec0:0.5605 | prec1:0.5348 | prec2:0.5327 | recall0:0.4605  | recall1:0.5011 | recall2:0.6645
Epoch: 8 | loss:0.54 | acc:0.5289 | prec0:0.4836 | prec1:0.6046 | prec2:0.5458 | recall0:0.6787  | recall1:0.3831 | recall2:0.5244
Epoch: 9 | loss:0.47 | acc:0.5496 | prec0:0.6070 | prec1:0.5139 | prec2:0.5564 | recall0:0.4041  | recall1:0.6526 | recall2:0.5937
Epoch:10 | loss:0.37 | acc:0.5590 | prec0:0.5262 | prec1:0.5676 | prec2:0.5934 | recall0:0.6145  | recall1:0.5235 | recall2:0.5385
Epoch:11 | loss:0.54 | acc:0.5658 | prec0:0.5699 | prec1:0.5277 | prec2:0.6186 | recall0:0.5670  | recall1:0.6322 | recall2:0.4966
