Epoch: 0 | loss:1.21 | acc:0.3689 | prec0:0.3721 | prec1:0.3817 | prec2:0.3622 | recall0:0.3660  | recall1:0.2063 | recall2:0.5271
Epoch: 1 | loss:1.00 | acc:0.3959 | prec0:0.3769 | prec1:0.3902 | prec2:0.4261 | recall0:0.5214  | recall1:0.2423 | recall2:0.4172
Epoch: 2 | loss:1.03 | acc:0.4084 | prec0:0.4075 | prec1:0.3961 | prec2:0.4149 | recall0:0.4125  | recall1:0.2600 | recall2:0.5459
Epoch: 3 | loss:1.25 | acc:0.3997 | prec0:0.4027 | prec1:0.3680 | prec2:0.4519 | recall0:0.3323  | recall1:0.5224 | recall2:0.3497
Epoch: 4 | loss:0.85 | acc:0.4020 | prec0:0.4110 | prec1:0.3743 | prec2:0.4231 | recall0:0.3575  | recall1:0.4158 | recall2:0.4334
Epoch: 5 | loss:0.90 | acc:0.4055 | prec0:0.4345 | prec1:0.4065 | prec2:0.3930 | recall0:0.3087  | recall1:0.2369 | recall2:0.6632
Epoch: 6 | loss:0.86 | acc:0.3989 | prec0:0.3929 | prec1:0.3930 | prec2:0.4067 | recall0:0.4236  | recall1:0.2485 | recall2:0.5179
Epoch: 7 | loss:0.52 | acc:0.3985 | prec0:0.4081 | prec1:0.3848 | prec2:0.4053 | recall0:0.2888  | recall1:0.4324 | recall2:0.4758
Epoch: 8 | loss:0.35 | acc:0.4053 | prec0:0.3976 | prec1:0.3767 | prec2:0.4573 | recall0:0.4734  | recall1:0.4049 | recall2:0.3375
Epoch: 9 | loss:0.49 | acc:0.4133 | prec0:0.4091 | prec1:0.3933 | prec2:0.4377 | recall0:0.3733  | recall1:0.4281 | recall2:0.4390
Epoch:10 | loss:0.26 | acc:0.4204 | prec0:0.4437 | prec1:0.3910 | prec2:0.4492 | recall0:0.2766  | recall1:0.5753 | recall2:0.4161
Epoch:11 | loss:0.43 | acc:0.4203 | prec0:0.3972 | prec1:0.4170 | prec2:0.4548 | recall0:0.5185  | recall1:0.3107 | recall2:0.4268
Epoch:12 | loss:0.47 | acc:0.4108 | prec0:0.4049 | prec1:0.3811 | prec2:0.4645 | recall0:0.4594  | recall1:0.4366 | recall2:0.3375
