Epoch: 0 | loss:1.09 | acc:0.3869 | prec0:0.3873 | prec1:0.5354 | prec2:0.3826 | recall0:0.4733  | recall1:0.0250 | recall2:0.6721
Epoch: 1 | loss:1.00 | acc:0.4144 | prec0:0.3989 | prec1:0.4191 | prec2:0.4237 | recall0:0.3736  | recall1:0.4400 | recall2:0.4287
Epoch: 2 | loss:0.97 | acc:0.4051 | prec0:0.4089 | prec1:0.4206 | prec2:0.3936 | recall0:0.3418  | recall1:0.3363 | recall2:0.5389
Epoch: 3 | loss:0.94 | acc:0.4169 | prec0:0.3916 | prec1:0.4175 | prec2:0.4612 | recall0:0.5601  | recall1:0.3238 | recall2:0.3698
Epoch: 4 | loss:0.49 | acc:0.4089 | prec0:0.3818 | prec1:0.4125 | prec2:0.4482 | recall0:0.5332  | recall1:0.2984 | recall2:0.3985
Epoch: 5 | loss:0.24 | acc:0.4036 | prec0:0.4019 | prec1:0.3835 | prec2:0.4760 | recall0:0.3634  | recall1:0.6141 | recall2:0.2279
Epoch: 6 | loss:0.31 | acc:0.4064 | prec0:0.4124 | prec1:0.4434 | prec2:0.3931 | recall0:0.3899  | recall1:0.1887 | recall2:0.6460
Epoch: 7 | loss:0.57 | acc:0.4174 | prec0:0.4125 | prec1:0.4289 | prec2:0.4143 | recall0:0.3876  | recall1:0.3142 | recall2:0.5528
Epoch: 8 | loss:0.12 | acc:0.4349 | prec0:0.4168 | prec1:0.4292 | prec2:0.4659 | recall0:0.4915  | recall1:0.4113 | recall2:0.4026
Epoch: 9 | loss:0.15 | acc:0.4173 | prec0:0.4048 | prec1:0.4021 | prec2:0.4889 | recall0:0.4365  | recall1:0.5699 | recall2:0.2415
Epoch:10 | loss:0.06 | acc:0.4166 | prec0:0.3890 | prec1:0.4470 | prec2:0.4434 | recall0:0.5961  | recall1:0.2609 | recall2:0.3977
Epoch:11 | loss:0.05 | acc:0.4238 | prec0:0.4190 | prec1:0.4253 | prec2:0.4263 | recall0:0.3918  | recall1:0.3466 | recall2:0.5347
Epoch:12 | loss:0.06 | acc:0.4326 | prec0:0.4340 | prec1:0.4213 | prec2:0.4399 | recall0:0.3850  | recall1:0.3701 | recall2:0.5442
Epoch:13 | loss:0.13 | acc:0.4208 | prec0:0.4058 | prec1:0.4113 | prec2:0.4452 | recall0:0.3945  | recall1:0.4220 | recall2:0.4457
Epoch:14 | loss:0.10 | acc:0.4231 | prec0:0.4426 | prec1:0.4354 | prec2:0.4074 | recall0:0.3187  | recall1:0.3374 | recall2:0.6151
Epoch:15 | loss:0.18 | acc:0.4311 | prec0:0.4355 | prec1:0.4182 | prec2:0.4413 | recall0:0.3570  | recall1:0.4588 | recall2:0.4766
Epoch:16 | loss:0.14 | acc:0.4180 | prec0:0.4247 | prec1:0.4090 | prec2:0.4217 | recall0:0.3539  | recall1:0.4301 | recall2:0.4694
Epoch:17 | loss:0.07 | acc:0.4266 | prec0:0.4224 | prec1:0.4121 | prec2:0.4506 | recall0:0.3732  | recall1:0.4971 | recall2:0.4075
Epoch:18 | loss:0.02 | acc:0.4372 | prec0:0.4333 | prec1:0.4245 | prec2:0.4574 | recall0:0.3717  | recall1:0.5081 | recall2:0.4298
Epoch:19 | loss:0.35 | acc:0.4274 | prec0:0.4359 | prec1:0.4087 | prec2:0.4420 | recall0:0.3649  | recall1:0.4684 | recall2:0.4475
Epoch:20 | loss:0.01 | acc:0.4305 | prec0:0.4269 | prec1:0.4421 | prec2:0.4266 | recall0:0.4589  | recall1:0.3216 | recall2:0.5140
Epoch:21 | loss:0.19 | acc:0.4284 | prec0:0.3952 | prec1:0.4503 | prec2:0.4875 | recall0:0.6593  | recall1:0.2980 | recall2:0.3321
Epoch:22 | loss:0.01 | acc:0.4291 | prec0:0.4235 | prec1:0.4200 | prec2:0.4449 | recall0:0.4324  | recall1:0.4257 | recall2:0.4294
Epoch:23 | loss:0.04 | acc:0.4296 | prec0:0.4347 | prec1:0.4062 | prec2:0.4686 | recall0:0.3899  | recall1:0.5552 | recall2:0.3404
Epoch:24 | loss:0.04 | acc:0.4241 | prec0:0.4366 | prec1:0.4275 | prec2:0.4155 | recall0:0.3092  | recall1:0.3915 | recall2:0.5721
Epoch:25 | loss:0.05 | acc:0.4216 | prec0:0.3926 | prec1:0.4274 | prec2:0.4760 | recall0:0.5650  | recall1:0.3834 | recall2:0.3181
Epoch:26 | loss:0.02 | acc:0.4336 | prec0:0.4198 | prec1:0.4297 | prec2:0.4537 | recall0:0.4771  | recall1:0.3893 | recall2:0.4358
Epoch:27 | loss:0.39 | acc:0.4278 | prec0:0.4041 | prec1:0.4437 | prec2:0.4487 | recall0:0.5430  | recall1:0.3146 | recall2:0.4291
Epoch:28 | loss:0.03 | acc:0.4306 | prec0:0.4195 | prec1:0.4351 | prec2:0.4376 | recall0:0.4346  | recall1:0.4121 | recall2:0.4457
