Epoch: 0 | loss:1.10 | acc:0.3714 | prec0:0.3652 | prec1:0.3628 | prec2:0.4368 | recall0:0.7358  | recall1:0.2473 | recall2:0.1262
Epoch:47 | loss:0.01 | acc:0.4278 | prec0:0.4389 | prec1:0.4069 | prec2:0.4578 | recall0:0.3833  | recall1:0.5839 | recall2:0.3136
Epoch:48 | loss:0.05 | acc:0.4276 | prec0:0.4342 | prec1:0.4168 | prec2:0.4324 | recall0:0.4298  | recall1:0.4277 | recall2:0.4253
Epoch:49 | loss:0.02 | acc:0.4301 | prec0:0.4361 | prec1:0.4300 | prec2:0.4252 | recall0:0.4213  | recall1:0.3771 | recall2:0.4933
Epoch:50 | loss:0.03 | acc:0.4260 | prec0:0.4296 | prec1:0.4331 | prec2:0.4193 | recall0:0.4451  | recall1:0.2927 | recall2:0.5428
Epoch:51 | loss:0.11 | acc:0.4135 | prec0:0.4206 | prec1:0.3926 | prec2:0.4434 | recall0:0.3312  | recall1:0.5493 | recall2:0.3588
Epoch:52 | loss:0.04 | acc:0.4280 | prec0:0.4163 | prec1:0.4158 | prec2:0.4635 | recall0:0.5110  | recall1:0.4169 | recall2:0.3546
Epoch:53 | loss:0.02 | acc:0.4266 | prec0:0.4224 | prec1:0.4261 | prec2:0.4319 | recall0:0.4935  | recall1:0.3444 | recall2:0.4424
Epoch:54 | loss:0.12 | acc:0.4260 | prec0:0.4276 | prec1:0.4111 | prec2:0.4403 | recall0:0.4429  | recall1:0.4147 | recall2:0.4204
Epoch:55 | loss:0.43 | acc:0.4280 | prec0:0.4174 | prec1:0.4388 | prec2:0.4312 | recall0:0.4797  | recall1:0.3652 | recall2:0.4394
Epoch:56 | loss:0.21 | acc:0.4139 | prec0:0.4121 | prec1:0.4026 | prec2:0.4345 | recall0:0.4544  | recall1:0.4637 | recall2:0.3216
Epoch:57 | loss:0.17 | acc:0.4163 | prec0:0.3978 | prec1:0.4099 | prec2:0.4686 | recall0:0.5415  | recall1:0.4154 | recall2:0.2892
Epoch:58 | loss:0.12 | acc:0.4276 | prec0:0.4222 | prec1:0.4378 | prec2:0.4265 | recall0:0.4808  | recall1:0.3217 | recall2:0.4816
Epoch:59 | loss:0.08 | acc:0.4285 | prec0:0.4514 | prec1:0.4098 | prec2:0.4356 | recall0:0.3007  | recall1:0.5017 | recall2:0.4842
Epoch:60 | loss:0.09 | acc:0.4275 | prec0:0.4295 | prec1:0.4181 | prec2:0.4344 | recall0:0.4354  | recall1:0.3987 | recall2:0.4489
Epoch:61 | loss:0.15 | acc:0.4245 | prec0:0.4622 | prec1:0.4089 | prec2:0.4232 | recall0:0.2572  | recall1:0.5110 | recall2:0.5070
Epoch:62 | loss:0.02 | acc:0.4292 | prec0:0.4168 | prec1:0.4460 | prec2:0.4333 | recall0:0.5210  | recall1:0.3009 | recall2:0.4667
Epoch:63 | loss:0.02 | acc:0.4273 | prec0:0.4212 | prec1:0.4181 | prec2:0.4454 | recall0:0.4786  | recall1:0.4072 | recall2:0.3953
Epoch:64 | loss:0.06 | acc:0.4215 | prec0:0.4080 | prec1:0.4155 | prec2:0.4508 | recall0:0.4820  | recall1:0.4325 | recall2:0.3485
Epoch:65 | loss:0.30 | acc:0.4283 | prec0:0.4248 | prec1:0.4240 | prec2:0.4353 | recall0:0.4849  | recall1:0.3392 | recall2:0.4614
Epoch:66 | loss:0.13 | acc:0.4270 | prec0:0.4253 | prec1:0.4100 | prec2:0.4526 | recall0:0.4224  | recall1:0.4727 | recall2:0.3850
Epoch:67 | loss:0.08 | acc:0.4154 | prec0:0.3999 | prec1:0.4090 | prec2:0.4495 | recall0:0.5266  | recall1:0.3678 | recall2:0.3504
Epoch:68 | loss:0.01 | acc:0.4344 | prec0:0.4337 | prec1:0.4244 | prec2:0.4435 | recall0:0.4529  | recall1:0.3756 | recall2:0.4755
Epoch:69 | loss:0.00 | acc:0.4191 | prec0:0.4440 | prec1:0.3920 | prec2:0.4388 | recall0:0.3037  | recall1:0.5206 | recall2:0.4333
Epoch:70 | loss:0.12 | acc:0.4219 | prec0:0.4135 | prec1:0.4230 | prec2:0.4303 | recall0:0.4849  | recall1:0.3168 | recall2:0.4648
Epoch:71 | loss:0.08 | acc:0.4273 | prec0:0.4169 | prec1:0.4084 | prec2:0.4736 | recall0:0.4797  | recall1:0.4559 | recall2:0.3444
Epoch:72 | loss:0.04 | acc:0.4281 | prec0:0.4284 | prec1:0.4346 | prec2:0.4228 | recall0:0.4399  | recall1:0.3719 | recall2:0.4736
Epoch:73 | loss:0.06 | acc:0.4260 | prec0:0.4312 | prec1:0.4093 | prec2:0.4411 | recall0:0.4068  | recall1:0.4582 | recall2:0.4128
Epoch:74 | loss:0.02 | acc:0.4195 | prec0:0.4365 | prec1:0.4036 | prec2:0.4262 | recall0:0.3055  | recall1:0.4861 | recall2:0.4679
Epoch:75 | loss:0.25 | acc:0.4215 | prec0:0.4246 | prec1:0.4131 | prec2:0.4290 | recall0:0.3491  | recall1:0.4861 | recall2:0.4295
Epoch:76 | loss:0.09 | acc:0.4198 | prec0:0.4249 | prec1:0.4399 | prec2:0.4063 | recall0:0.4116  | recall1:0.2897 | recall2:0.5610
Epoch:77 | loss:0.04 | acc:0.4193 | prec0:0.4428 | prec1:0.4028 | prec2:0.4253 | recall0:0.2836  | recall1:0.5225 | recall2:0.4523
Epoch:78 | loss:0.11 | acc:0.4261 | prec0:0.4158 | prec1:0.4191 | prec2:0.4465 | recall0:0.4674  | recall1:0.3987 | recall2:0.4120
Epoch:79 | loss:0.03 | acc:0.4271 | prec0:0.4319 | prec1:0.4187 | prec2:0.4313 | recall0:0.3718  | recall1:0.4288 | recall2:0.4819
