Epoch: 0 | loss:1.06 | acc:0.3808 | prec0:0.3629 | prec1:1.0000 | prec2:0.4058 | recall0:0.6474  | recall1:0.0004 | recall2:0.5000
Epoch: 1 | loss:1.07 | acc:0.4039 | prec0:0.3821 | prec1:0.4042 | prec2:0.4276 | recall0:0.4205  | recall1:0.3756 | recall2:0.4159
Epoch: 2 | loss:0.92 | acc:0.4049 | prec0:0.4027 | prec1:0.3922 | prec2:0.4163 | recall0:0.3134  | recall1:0.3849 | recall2:0.5137
Epoch: 3 | loss:0.97 | acc:0.4010 | prec0:0.4070 | prec1:0.4438 | prec2:0.3891 | recall0:0.3504  | recall1:0.1662 | recall2:0.6837
Epoch: 4 | loss:0.73 | acc:0.4061 | prec0:0.3958 | prec1:0.3863 | prec2:0.4875 | recall0:0.4056  | recall1:0.5760 | recall2:0.2378
Epoch: 5 | loss:0.52 | acc:0.4179 | prec0:0.3937 | prec1:0.4204 | prec2:0.4430 | recall0:0.4895  | recall1:0.2806 | recall2:0.4848
Epoch: 6 | loss:0.66 | acc:0.4206 | prec0:0.4148 | prec1:0.4181 | prec2:0.4270 | recall0:0.4133  | recall1:0.3387 | recall2:0.5093
Epoch: 7 | loss:0.28 | acc:0.4113 | prec0:0.3905 | prec1:0.4006 | prec2:0.4784 | recall0:0.5257  | recall1:0.4363 | recall2:0.2752
Epoch: 8 | loss:0.42 | acc:0.4136 | prec0:0.3942 | prec1:0.4010 | prec2:0.4650 | recall0:0.4754  | recall1:0.4378 | recall2:0.3296
Epoch: 9 | loss:0.21 | acc:0.4173 | prec0:0.3982 | prec1:0.4105 | prec2:0.4470 | recall0:0.4613  | recall1:0.3759 | recall2:0.4156
Epoch:10 | loss:0.08 | acc:0.4213 | prec0:0.3962 | prec1:0.4325 | prec2:0.4429 | recall0:0.4830  | recall1:0.3700 | recall2:0.4122
Epoch:11 | loss:0.10 | acc:0.4183 | prec0:0.3972 | prec1:0.4125 | prec2:0.4560 | recall0:0.4838  | recall1:0.4042 | recall2:0.3685
Epoch:12 | loss:0.03 | acc:0.4186 | prec0:0.4212 | prec1:0.3958 | prec2:0.4560 | recall0:0.4186  | recall1:0.5112 | recall2:0.3267
Epoch:13 | loss:0.19 | acc:0.4181 | prec0:0.3899 | prec1:0.4445 | prec2:0.4368 | recall0:0.5196  | recall1:0.3118 | recall2:0.4252
Epoch:14 | loss:0.31 | acc:0.4209 | prec0:0.4440 | prec1:0.4073 | prec2:0.4210 | recall0:0.2901  | recall1:0.4452 | recall2:0.5237
Epoch:15 | loss:0.02 | acc:0.4091 | prec0:0.4500 | prec1:0.4023 | prec2:0.4030 | recall0:0.1872  | recall1:0.4858 | recall2:0.5485
Epoch:16 | loss:0.10 | acc:0.4206 | prec0:0.4236 | prec1:0.4204 | prec2:0.4189 | recall0:0.3351  | recall1:0.4124 | recall2:0.5119
Epoch:17 | loss:0.09 | acc:0.4189 | prec0:0.3959 | prec1:0.4088 | prec2:0.4664 | recall0:0.4659  | recall1:0.4300 | recall2:0.3622
Epoch:18 | loss:0.10 | acc:0.4195 | prec0:0.4029 | prec1:0.4096 | prec2:0.4497 | recall0:0.4949  | recall1:0.3461 | recall2:0.4193
Epoch:19 | loss:0.07 | acc:0.4211 | prec0:0.4307 | prec1:0.4005 | prec2:0.4416 | recall0:0.3260  | recall1:0.5168 | recall2:0.4185
Epoch:20 | loss:0.18 | acc:0.4280 | prec0:0.4168 | prec1:0.4156 | prec2:0.4531 | recall0:0.3801  | recall1:0.4717 | recall2:0.4311
Epoch:21 | loss:0.28 | acc:0.4090 | prec0:0.3749 | prec1:0.4194 | prec2:0.5011 | recall0:0.6390  | recall1:0.3316 | recall2:0.2626
Epoch:22 | loss:0.01 | acc:0.4245 | prec0:0.4033 | prec1:0.4300 | prec2:0.4520 | recall0:0.5330  | recall1:0.3756 | recall2:0.3678
Epoch:23 | loss:0.25 | acc:0.4198 | prec0:0.3943 | prec1:0.4324 | prec2:0.4467 | recall0:0.5292  | recall1:0.3528 | recall2:0.3800
Epoch:24 | loss:0.10 | acc:0.4234 | prec0:0.4354 | prec1:0.4240 | prec2:0.4170 | recall0:0.3031  | recall1:0.3938 | recall2:0.5696
Epoch:25 | loss:0.01 | acc:0.4180 | prec0:0.4015 | prec1:0.4381 | prec2:0.4235 | recall0:0.4739  | recall1:0.2727 | recall2:0.5081
Epoch:26 | loss:0.04 | acc:0.4382 | prec0:0.4436 | prec1:0.4301 | prec2:0.4426 | recall0:0.3088  | recall1:0.4709 | recall2:0.5315
Epoch:27 | loss:0.24 | acc:0.4188 | prec0:0.3997 | prec1:0.4209 | prec2:0.4369 | recall0:0.4525  | recall1:0.3402 | recall2:0.4641
Epoch:28 | loss:0.13 | acc:0.4319 | prec0:0.4053 | prec1:0.4369 | prec2:0.4721 | recall0:0.5566  | recall1:0.3782 | recall2:0.3641
Epoch:29 | loss:0.04 | acc:0.4310 | prec0:0.4172 | prec1:0.4246 | prec2:0.4515 | recall0:0.4148  | recall1:0.4385 | recall2:0.4393
Epoch:30 | loss:0.01 | acc:0.4319 | prec0:0.4049 | prec1:0.4476 | prec2:0.4583 | recall0:0.5501  | recall1:0.3308 | recall2:0.4174
Epoch:31 | loss:0.03 | acc:0.4301 | prec0:0.4233 | prec1:0.4207 | prec2:0.4439 | recall0:0.3568  | recall1:0.4378 | recall2:0.4937
Epoch:32 | loss:0.02 | acc:0.4384 | prec0:0.4321 | prec1:0.4473 | prec2:0.4370 | recall0:0.4049  | recall1:0.3744 | recall2:0.5344
Epoch:33 | loss:0.08 | acc:0.4240 | prec0:0.4115 | prec1:0.4212 | prec2:0.4391 | recall0:0.3953  | recall1:0.4501 | recall2:0.4259
Epoch:34 | loss:0.02 | acc:0.4372 | prec0:0.4168 | prec1:0.4284 | prec2:0.4797 | recall0:0.4834  | recall1:0.4627 | recall2:0.3670
Epoch:35 | loss:0.24 | acc:0.4271 | prec0:0.4285 | prec1:0.4121 | prec2:0.4454 | recall0:0.3633  | recall1:0.5015 | recall2:0.4152
Epoch:36 | loss:0.06 | acc:0.4371 | prec0:0.4130 | prec1:0.4366 | prec2:0.4673 | recall0:0.4590  | recall1:0.4423 | recall2:0.4107
Epoch:37 | loss:0.08 | acc:0.4319 | prec0:0.4348 | prec1:0.4143 | prec2:0.4507 | recall0:0.3496  | recall1:0.4974 | recall2:0.4467
