Epoch: 0 | loss:1.12 | acc:0.3611 | prec0:0.3767 | prec1:0.3429 | prec2:0.3672 | recall0:0.2907  | recall1:0.3692 | recall2:0.4235
Epoch: 1 | loss:1.14 | acc:0.3679 | prec0:0.3782 | prec1:0.3579 | prec2:0.3710 | recall0:0.1946  | recall1:0.3581 | recall2:0.5508
Epoch: 2 | loss:1.04 | acc:0.3895 | prec0:0.3923 | prec1:0.3667 | prec2:0.4011 | recall0:0.3926  | recall1:0.2799 | recall2:0.4939
Epoch: 3 | loss:1.13 | acc:0.3865 | prec0:0.3895 | prec1:0.3615 | prec2:0.3985 | recall0:0.3431  | recall1:0.2761 | recall2:0.5381
Epoch: 4 | loss:0.94 | acc:0.3890 | prec0:0.3767 | prec1:0.3714 | prec2:0.4196 | recall0:0.4444  | recall1:0.3175 | recall2:0.4038
Epoch: 5 | loss:0.96 | acc:0.3912 | prec0:0.3900 | prec1:0.3643 | prec2:0.4371 | recall0:0.3108  | recall1:0.5070 | recall2:0.3580
Epoch: 6 | loss:1.00 | acc:0.3982 | prec0:0.3959 | prec1:0.3887 | prec2:0.4084 | recall0:0.3885  | recall1:0.3673 | recall2:0.4380
Epoch: 7 | loss:1.01 | acc:0.3837 | prec0:0.3820 | prec1:0.3723 | prec2:0.4051 | recall0:0.4652  | recall1:0.4147 | recall2:0.2717
Epoch: 8 | loss:0.78 | acc:0.3987 | prec0:0.4116 | prec1:0.3828 | prec2:0.4043 | recall0:0.3119  | recall1:0.4064 | recall2:0.4779
Epoch: 9 | loss:0.80 | acc:0.4028 | prec0:0.4290 | prec1:0.4072 | prec2:0.3897 | recall0:0.2776  | recall1:0.3232 | recall2:0.6059
Epoch:10 | loss:0.81 | acc:0.4095 | prec0:0.4209 | prec1:0.4014 | prec2:0.4091 | recall0:0.3201  | recall1:0.4159 | recall2:0.4927
Epoch:11 | loss:1.22 | acc:0.4185 | prec0:0.4141 | prec1:0.4087 | prec2:0.4332 | recall0:0.4008  | recall1:0.4292 | recall2:0.4258
Epoch:12 | loss:0.51 | acc:0.4134 | prec0:0.4092 | prec1:0.3950 | prec2:0.4398 | recall0:0.4094  | recall1:0.4330 | recall2:0.3982
Epoch:13 | loss:0.86 | acc:0.4043 | prec0:0.4015 | prec1:0.4084 | prec2:0.4037 | recall0:0.4057  | recall1:0.3506 | recall2:0.4555
