Epoch: 0 | loss:1.19 | acc:0.3504 | prec0:0.3796 | prec1:0.3398 | prec2:0.5604 | recall0:0.0906  | recall1:0.9148 | recall2:0.0559
Epoch: 1 | loss:1.00 | acc:0.4006 | prec0:0.4405 | prec1:0.3696 | prec2:0.4583 | recall0:0.1480  | recall1:0.7034 | recall2:0.3512
Epoch: 2 | loss:0.93 | acc:0.4051 | prec0:0.3883 | prec1:0.3918 | prec2:0.4722 | recall0:0.5674  | recall1:0.3966 | recall2:0.2578
Epoch: 3 | loss:0.67 | acc:0.4096 | prec0:0.4014 | prec1:0.4279 | prec2:0.4084 | recall0:0.4429  | recall1:0.2519 | recall2:0.5298
Epoch: 4 | loss:0.65 | acc:0.4045 | prec0:0.4171 | prec1:0.3953 | prec2:0.4068 | recall0:0.2306  | recall1:0.4295 | recall2:0.5473
Epoch: 5 | loss:0.35 | acc:0.4089 | prec0:0.3880 | prec1:0.4052 | prec2:0.4810 | recall0:0.5666  | recall1:0.4462 | recall2:0.2216
Epoch: 6 | loss:0.35 | acc:0.4106 | prec0:0.3813 | prec1:0.4170 | prec2:0.4666 | recall0:0.6134  | recall1:0.2780 | recall2:0.3439
Epoch: 7 | loss:0.27 | acc:0.4085 | prec0:0.3882 | prec1:0.4473 | prec2:0.4153 | recall0:0.5167  | recall1:0.2140 | recall2:0.4922
Epoch: 8 | loss:0.17 | acc:0.4160 | prec0:0.4212 | prec1:0.3903 | prec2:0.4501 | recall0:0.3242  | recall1:0.5303 | recall2:0.3939
Epoch: 9 | loss:0.30 | acc:0.4176 | prec0:0.4151 | prec1:0.3958 | prec2:0.4516 | recall0:0.3896  | recall1:0.4886 | recall2:0.3760
Epoch:10 | loss:0.10 | acc:0.4201 | prec0:0.3897 | prec1:0.4346 | prec2:0.4490 | recall0:0.4966  | recall1:0.3701 | recall2:0.3950
Epoch:11 | loss:0.03 | acc:0.4176 | prec0:0.4214 | prec1:0.4120 | prec2:0.4193 | recall0:0.3531  | recall1:0.3837 | recall2:0.5122
Epoch:12 | loss:0.08 | acc:0.4208 | prec0:0.4202 | prec1:0.4093 | prec2:0.4348 | recall0:0.3546  | recall1:0.4883 | recall2:0.4191
Epoch:13 | loss:0.08 | acc:0.4278 | prec0:0.4364 | prec1:0.4305 | prec2:0.4219 | recall0:0.3040  | recall1:0.3837 | recall2:0.5889
