Epoch: 0 | loss:1.10 | acc:0.3602 | prec0:0.3772 | prec1:0.3482 | prec2:0.5021 | recall0:0.2898  | recall1:0.7513 | recall2:0.0447
Epoch: 1 | loss:0.96 | acc:0.3797 | prec0:0.3620 | prec1:0.4873 | prec2:0.3925 | recall0:0.5611  | recall1:0.0433 | recall2:0.5329
Epoch: 2 | loss:0.92 | acc:0.4145 | prec0:0.4134 | prec1:0.4077 | prec2:0.4204 | recall0:0.3072  | recall1:0.4041 | recall2:0.5296
Epoch: 3 | loss:1.05 | acc:0.4059 | prec0:0.4056 | prec1:0.3992 | prec2:0.4119 | recall0:0.2187  | recall1:0.4635 | recall2:0.5322
Epoch: 4 | loss:0.86 | acc:0.4033 | prec0:0.4381 | prec1:0.4056 | prec2:0.3923 | recall0:0.2089  | recall1:0.3435 | recall2:0.6519
Epoch: 5 | loss:0.48 | acc:0.4104 | prec0:0.4033 | prec1:0.3997 | prec2:0.4250 | recall0:0.3337  | recall1:0.4123 | recall2:0.4834
Epoch: 6 | loss:0.43 | acc:0.4128 | prec0:0.4153 | prec1:0.4165 | prec2:0.4092 | recall0:0.3488  | recall1:0.3220 | recall2:0.5643
Epoch: 7 | loss:0.47 | acc:0.4174 | prec0:0.4095 | prec1:0.4242 | prec2:0.4185 | recall0:0.3802  | recall1:0.3623 | recall2:0.5078
Epoch: 8 | loss:0.32 | acc:0.4076 | prec0:0.4085 | prec1:0.4206 | prec2:0.3999 | recall0:0.3174  | recall1:0.3397 | recall2:0.5625
Epoch: 9 | loss:0.06 | acc:0.4065 | prec0:0.3971 | prec1:0.3865 | prec2:0.4594 | recall0:0.3534  | recall1:0.5519 | recall2:0.3156
Epoch:10 | loss:0.08 | acc:0.4161 | prec0:0.3951 | prec1:0.4176 | prec2:0.4358 | recall0:0.4105  | recall1:0.3947 | recall2:0.4427
Epoch:11 | loss:0.11 | acc:0.4028 | prec0:0.3955 | prec1:0.4378 | prec2:0.3955 | recall0:0.3693  | recall1:0.2276 | recall2:0.6075
Epoch:12 | loss:0.15 | acc:0.4126 | prec0:0.4079 | prec1:0.3929 | prec2:0.4498 | recall0:0.4056  | recall1:0.4872 | recall2:0.3463
Epoch:13 | loss:0.10 | acc:0.4143 | prec0:0.3828 | prec1:0.4331 | prec2:0.4595 | recall0:0.6080  | recall1:0.2483 | recall2:0.3880
Epoch:14 | loss:0.08 | acc:0.4063 | prec0:0.3920 | prec1:0.4214 | prec2:0.4123 | recall0:0.4510  | recall1:0.2340 | recall2:0.5318
Epoch:15 | loss:0.02 | acc:0.4104 | prec0:0.3976 | prec1:0.3992 | prec2:0.4362 | recall0:0.3424  | recall1:0.4819 | recall2:0.4065
Epoch:16 | loss:0.01 | acc:0.4136 | prec0:0.4213 | prec1:0.3999 | prec2:0.4174 | recall0:0.3364  | recall1:0.3292 | recall2:0.5721
Epoch:17 | loss:0.45 | acc:0.4084 | prec0:0.3856 | prec1:0.4304 | prec2:0.4317 | recall0:0.5853  | recall1:0.2035 | recall2:0.4368
Epoch:18 | loss:0.15 | acc:0.4163 | prec0:0.4056 | prec1:0.4032 | prec2:0.4368 | recall0:0.3999  | recall1:0.3762 | recall2:0.4715
Epoch:19 | loss:0.09 | acc:0.4148 | prec0:0.4053 | prec1:0.4040 | prec2:0.4360 | recall0:0.4143  | recall1:0.4123 | recall2:0.4176
Epoch:20 | loss:0.23 | acc:0.4116 | prec0:0.4025 | prec1:0.3958 | prec2:0.4423 | recall0:0.3413  | recall1:0.5011 | recall2:0.3925
Epoch:21 | loss:0.05 | acc:0.4151 | prec0:0.4111 | prec1:0.4022 | prec2:0.4301 | recall0:0.2906  | recall1:0.4590 | recall2:0.4937
Epoch:22 | loss:0.01 | acc:0.4190 | prec0:0.4056 | prec1:0.4019 | prec2:0.4540 | recall0:0.4752  | recall1:0.3777 | recall2:0.4047
Epoch:23 | loss:0.17 | acc:0.4108 | prec0:0.4302 | prec1:0.4153 | prec2:0.4018 | recall0:0.2308  | recall1:0.3661 | recall2:0.6305
Epoch:24 | loss:0.15 | acc:0.4090 | prec0:0.4104 | prec1:0.3857 | prec2:0.4485 | recall0:0.3700  | recall1:0.5203 | recall2:0.3378
Epoch:25 | loss:0.01 | acc:0.4140 | prec0:0.4081 | prec1:0.4209 | prec2:0.4148 | recall0:0.3946  | recall1:0.2882 | recall2:0.5565
Epoch:26 | loss:0.03 | acc:0.4144 | prec0:0.3999 | prec1:0.3997 | prec2:0.4635 | recall0:0.4786  | recall1:0.4526 | recall2:0.3141
