Epoch: 0 | loss:1.12 | acc:0.4213 | prec0:0.3802 | prec1:0.4601 | prec2:0.4806 | recall0:0.6438  | recall1:0.1751 | recall2:0.4511
Epoch:32 | loss:0.15 | acc:0.6093 | prec0:0.5792 | prec1:0.6220 | prec2:0.6325 | recall0:0.6434  | recall1:0.5912 | recall2:0.5934
Epoch:33 | loss:0.27 | acc:0.6026 | prec0:0.5901 | prec1:0.6039 | prec2:0.6141 | recall0:0.5910  | recall1:0.6088 | recall2:0.6080
Epoch:34 | loss:0.00 | acc:0.6097 | prec0:0.6169 | prec1:0.6021 | prec2:0.6108 | recall0:0.5801  | recall1:0.6070 | recall2:0.6429
Epoch:35 | loss:0.08 | acc:0.6140 | prec0:0.6114 | prec1:0.6383 | prec2:0.5965 | recall0:0.6086  | recall1:0.5612 | recall2:0.6747
Epoch:36 | loss:0.05 | acc:0.6088 | prec0:0.6187 | prec1:0.6131 | prec2:0.5961 | recall0:0.5787  | recall1:0.6007 | recall2:0.6483
Epoch:37 | loss:0.13 | acc:0.6081 | prec0:0.5950 | prec1:0.6381 | prec2:0.5944 | recall0:0.5933  | recall1:0.5762 | recall2:0.6567
Epoch:38 | loss:0.12 | acc:0.6146 | prec0:0.6187 | prec1:0.6288 | prec2:0.5992 | recall0:0.5768  | recall1:0.5813 | recall2:0.6881
Epoch:39 | loss:0.12 | acc:0.6048 | prec0:0.6159 | prec1:0.5915 | prec2:0.6092 | recall0:0.5584  | recall1:0.6242 | recall2:0.6321
Epoch:40 | loss:0.27 | acc:0.6107 | prec0:0.6078 | prec1:0.6491 | prec2:0.5854 | recall0:0.6135  | recall1:0.5319 | recall2:0.6904
Epoch:41 | loss:0.18 | acc:0.5892 | prec0:0.5954 | prec1:0.6056 | prec2:0.5696 | recall0:0.5655  | recall1:0.5663 | recall2:0.6375
Epoch:42 | loss:0.06 | acc:0.6107 | prec0:0.6137 | prec1:0.6096 | prec2:0.6089 | recall0:0.6045  | recall1:0.5846 | recall2:0.6444
Epoch:43 | loss:0.22 | acc:0.6097 | prec0:0.6135 | prec1:0.6209 | prec2:0.5966 | recall0:0.5670  | recall1:0.5934 | recall2:0.6705
Epoch:44 | loss:0.09 | acc:0.6208 | prec0:0.6101 | prec1:0.6180 | prec2:0.6355 | recall0:0.6195  | recall1:0.6282 | recall2:0.6145
Epoch:45 | loss:0.60 | acc:0.6042 | prec0:0.5696 | prec1:0.6279 | prec2:0.6227 | recall0:0.6468  | recall1:0.5780 | recall2:0.5880
Epoch:46 | loss:0.05 | acc:0.6111 | prec0:0.6228 | prec1:0.5927 | prec2:0.6202 | recall0:0.5861  | recall1:0.6264 | recall2:0.6206
Epoch:47 | loss:0.07 | acc:0.6198 | prec0:0.6028 | prec1:0.6078 | prec2:0.6522 | recall0:0.6139  | recall1:0.6267 | recall2:0.6187
Epoch:48 | loss:0.14 | acc:0.6063 | prec0:0.6170 | prec1:0.5848 | prec2:0.6207 | recall0:0.5581  | recall1:0.6326 | recall2:0.6283
Epoch:49 | loss:0.04 | acc:0.6176 | prec0:0.6087 | prec1:0.6174 | prec2:0.6266 | recall0:0.6101  | recall1:0.6048 | recall2:0.6387
Epoch:50 | loss:0.15 | acc:0.6117 | prec0:0.5957 | prec1:0.6175 | prec2:0.6224 | recall0:0.6052  | recall1:0.5949 | recall2:0.6360
Epoch:51 | loss:0.02 | acc:0.6145 | prec0:0.6302 | prec1:0.5986 | prec2:0.6177 | recall0:0.5667  | recall1:0.6385 | recall2:0.6383
Epoch:52 | loss:0.03 | acc:0.6150 | prec0:0.6367 | prec1:0.6120 | prec2:0.6001 | recall0:0.5625  | recall1:0.6136 | recall2:0.6701
Epoch:53 | loss:0.17 | acc:0.6095 | prec0:0.6171 | prec1:0.6137 | prec2:0.5990 | recall0:0.5715  | recall1:0.5989 | recall2:0.6594
Epoch:54 | loss:0.03 | acc:0.6091 | prec0:0.5960 | prec1:0.6129 | prec2:0.6184 | recall0:0.5929  | recall1:0.6183 | recall2:0.6160
Epoch:55 | loss:0.05 | acc:0.6027 | prec0:0.5949 | prec1:0.6149 | prec2:0.5985 | recall0:0.5895  | recall1:0.5971 | recall2:0.6222
Epoch:56 | loss:0.02 | acc:0.6058 | prec0:0.6270 | prec1:0.6153 | prec2:0.5805 | recall0:0.5787  | recall1:0.5707 | recall2:0.6705
Epoch:57 | loss:0.22 | acc:0.6130 | prec0:0.6096 | prec1:0.6156 | prec2:0.6136 | recall0:0.5918  | recall1:0.6066 | recall2:0.6414
Epoch:58 | loss:0.04 | acc:0.6087 | prec0:0.6062 | prec1:0.5936 | prec2:0.6287 | recall0:0.5835  | recall1:0.6330 | recall2:0.6091
Epoch:59 | loss:0.01 | acc:0.6142 | prec0:0.5746 | prec1:0.6412 | prec2:0.6367 | recall0:0.6622  | recall1:0.5729 | recall2:0.6084
Epoch:60 | loss:0.12 | acc:0.6115 | prec0:0.5948 | prec1:0.6078 | prec2:0.6338 | recall0:0.5933  | recall1:0.6414 | recall2:0.5988
Epoch:61 | loss:0.26 | acc:0.6130 | prec0:0.6040 | prec1:0.6374 | prec2:0.6007 | recall0:0.6079  | recall1:0.5674 | recall2:0.6659
Epoch:62 | loss:0.37 | acc:0.6128 | prec0:0.5835 | prec1:0.6403 | prec2:0.6184 | recall0:0.6202  | recall1:0.5835 | recall2:0.6360
Epoch:63 | loss:0.16 | acc:0.6101 | prec0:0.5818 | prec1:0.6386 | prec2:0.6160 | recall0:0.6434  | recall1:0.5579 | recall2:0.6306
Epoch:64 | loss:0.29 | acc:0.6103 | prec0:0.5852 | prec1:0.6150 | prec2:0.6369 | recall0:0.6521  | recall1:0.6081 | recall2:0.5700
Epoch:65 | loss:0.06 | acc:0.6187 | prec0:0.6060 | prec1:0.6124 | prec2:0.6390 | recall0:0.6228  | recall1:0.6077 | recall2:0.6260
Epoch:66 | loss:0.08 | acc:0.6166 | prec0:0.5933 | prec1:0.6388 | prec2:0.6199 | recall0:0.6191  | recall1:0.5875 | recall2:0.6444
Epoch:67 | loss:0.14 | acc:0.6142 | prec0:0.6187 | prec1:0.6340 | prec2:0.5933 | recall0:0.5768  | recall1:0.5945 | recall2:0.6732
Epoch:68 | loss:0.05 | acc:0.6141 | prec0:0.6003 | prec1:0.6106 | prec2:0.6331 | recall0:0.6131  | recall1:0.6249 | recall2:0.6038
Epoch:69 | loss:0.30 | acc:0.6088 | prec0:0.6267 | prec1:0.6034 | prec2:0.5991 | recall0:0.5603  | recall1:0.6187 | recall2:0.6483
Epoch:70 | loss:0.02 | acc:0.6175 | prec0:0.6147 | prec1:0.6059 | prec2:0.6331 | recall0:0.6030  | recall1:0.6278 | recall2:0.6214
Epoch:71 | loss:0.36 | acc:0.6198 | prec0:0.6080 | prec1:0.6187 | prec2:0.6336 | recall0:0.6273  | recall1:0.6070 | recall2:0.6256
Epoch:72 | loss:0.13 | acc:0.6182 | prec0:0.6127 | prec1:0.6140 | prec2:0.6284 | recall0:0.6150  | recall1:0.6165 | recall2:0.6233
Epoch:73 | loss:0.06 | acc:0.6160 | prec0:0.6196 | prec1:0.6034 | prec2:0.6263 | recall0:0.5839  | recall1:0.6370 | recall2:0.6268
Epoch:74 | loss:0.07 | acc:0.6155 | prec0:0.6169 | prec1:0.6336 | prec2:0.5989 | recall0:0.6000  | recall1:0.5751 | recall2:0.6736
Epoch:75 | loss:0.05 | acc:0.6088 | prec0:0.6149 | prec1:0.5918 | prec2:0.6228 | recall0:0.5670  | recall1:0.6458 | recall2:0.6130
Epoch:76 | loss:0.08 | acc:0.6182 | prec0:0.6077 | prec1:0.6153 | prec2:0.6327 | recall0:0.6236  | recall1:0.6139 | recall2:0.6172
Epoch:77 | loss:0.09 | acc:0.6191 | prec0:0.6262 | prec1:0.6065 | prec2:0.6256 | recall0:0.5854  | recall1:0.6238 | recall2:0.6486
Epoch:78 | loss:0.41 | acc:0.6136 | prec0:0.6305 | prec1:0.6190 | prec2:0.5952 | recall0:0.5536  | recall1:0.6147 | recall2:0.6740
Epoch:79 | loss:0.05 | acc:0.6278 | prec0:0.6278 | prec1:0.6389 | prec2:0.6179 | recall0:0.6071  | recall1:0.5989 | recall2:0.6793
Epoch:80 | loss:0.22 | acc:0.6116 | prec0:0.6014 | prec1:0.6214 | prec2:0.6127 | recall0:0.6285  | recall1:0.5886 | recall2:0.6183
Epoch:81 | loss:0.53 | acc:0.6208 | prec0:0.6335 | prec1:0.6155 | prec2:0.6149 | recall0:0.5846  | recall1:0.6297 | recall2:0.6486
Epoch:82 | loss:0.31 | acc:0.6193 | prec0:0.6115 | prec1:0.6243 | prec2:0.6219 | recall0:0.5959  | recall1:0.6282 | recall2:0.6341
Epoch:83 | loss:0.05 | acc:0.6162 | prec0:0.6211 | prec1:0.5897 | prec2:0.6443 | recall0:0.5734  | recall1:0.6634 | recall2:0.6107
Epoch:84 | loss:0.01 | acc:0.6220 | prec0:0.6279 | prec1:0.6098 | prec2:0.6294 | recall0:0.5858  | recall1:0.6348 | recall2:0.6456
Epoch:85 | loss:0.29 | acc:0.6235 | prec0:0.6397 | prec1:0.6209 | prec2:0.6123 | recall0:0.5659  | recall1:0.6462 | recall2:0.6586
Epoch:86 | loss:0.09 | acc:0.6225 | prec0:0.6107 | prec1:0.6254 | prec2:0.6307 | recall0:0.5921  | recall1:0.6147 | recall2:0.6617
Epoch:87 | loss:0.02 | acc:0.6215 | prec0:0.6144 | prec1:0.6105 | prec2:0.6408 | recall0:0.6105  | recall1:0.6245 | recall2:0.6295
Epoch:88 | loss:0.01 | acc:0.6287 | prec0:0.6351 | prec1:0.6136 | prec2:0.6393 | recall0:0.5970  | recall1:0.6491 | recall2:0.6398
Epoch:89 | loss:0.03 | acc:0.6241 | prec0:0.6088 | prec1:0.6182 | prec2:0.6475 | recall0:0.6318  | recall1:0.6216 | recall2:0.6187
Epoch:90 | loss:0.42 | acc:0.6198 | prec0:0.5964 | prec1:0.6467 | prec2:0.6205 | recall0:0.6360  | recall1:0.5725 | recall2:0.6529
Epoch:91 | loss:0.20 | acc:0.6213 | prec0:0.6082 | prec1:0.6414 | prec2:0.6160 | recall0:0.6232  | recall1:0.5941 | recall2:0.6479
Epoch:92 | loss:0.23 | acc:0.6232 | prec0:0.6139 | prec1:0.6121 | prec2:0.6460 | recall0:0.6307  | recall1:0.6242 | recall2:0.6145
Epoch:93 | loss:0.03 | acc:0.6197 | prec0:0.6002 | prec1:0.6355 | prec2:0.6238 | recall0:0.6090  | recall1:0.6176 | recall2:0.6329
Epoch:94 | loss:0.02 | acc:0.6250 | prec0:0.6413 | prec1:0.6300 | prec2:0.6070 | recall0:0.5846  | recall1:0.6026 | recall2:0.6897
Epoch:95 | loss:0.43 | acc:0.6216 | prec0:0.6133 | prec1:0.6202 | prec2:0.6314 | recall0:0.6172  | recall1:0.6114 | recall2:0.6367
Epoch:96 | loss:0.10 | acc:0.6208 | prec0:0.6080 | prec1:0.6578 | prec2:0.6033 | recall0:0.6240  | recall1:0.5634 | recall2:0.6778
Epoch:97 | loss:0.04 | acc:0.6262 | prec0:0.6310 | prec1:0.6235 | prec2:0.6245 | recall0:0.5970  | recall1:0.6260 | recall2:0.6563
Epoch:98 | loss:0.06 | acc:0.6288 | prec0:0.6359 | prec1:0.6145 | prec2:0.6380 | recall0:0.5880  | recall1:0.6527 | recall2:0.6456
Epoch:99 | loss:0.05 | acc:0.6192 | prec0:0.6211 | prec1:0.6348 | prec2:0.6039 | recall0:0.6079  | recall1:0.5839 | recall2:0.6678
Epoch:100 | loss:0.33 | acc:0.6175 | prec0:0.5991 | prec1:0.6039 | prec2:0.6587 | recall0:0.6318  | recall1:0.6549 | recall2:0.5635
