Epoch: 0 | loss:1.05 | acc:0.3960 | prec0:0.3663 | prec1:0.3846 | prec2:0.4529 | recall0:0.7146  | recall1:0.0113 | recall2:0.4597
Epoch:56 | loss:0.08 | acc:0.5503 | prec0:0.5325 | prec1:0.5335 | prec2:0.5898 | recall0:0.5746  | recall1:0.5411 | recall2:0.5351
Epoch:57 | loss:0.09 | acc:0.5493 | prec0:0.5264 | prec1:0.5478 | prec2:0.5743 | recall0:0.5506  | recall1:0.5207 | recall2:0.5761
Epoch:58 | loss:0.25 | acc:0.5524 | prec0:0.5227 | prec1:0.5422 | prec2:0.6030 | recall0:0.5968  | recall1:0.5403 | recall2:0.5203
Epoch:59 | loss:0.18 | acc:0.5568 | prec0:0.5731 | prec1:0.5398 | prec2:0.5596 | recall0:0.5026  | recall1:0.5581 | recall2:0.6091
Epoch:60 | loss:0.15 | acc:0.5524 | prec0:0.5379 | prec1:0.5537 | prec2:0.5656 | recall0:0.5641  | recall1:0.4992 | recall2:0.5932
Epoch:61 | loss:0.16 | acc:0.5599 | prec0:0.5594 | prec1:0.5466 | prec2:0.5735 | recall0:0.5585  | recall1:0.5464 | recall2:0.5746
Epoch:62 | loss:0.25 | acc:0.5521 | prec0:0.5397 | prec1:0.5267 | prec2:0.5969 | recall0:0.5615  | recall1:0.5649 | recall2:0.5303
Epoch:63 | loss:0.22 | acc:0.5501 | prec0:0.5422 | prec1:0.5540 | prec2:0.5539 | recall0:0.5296  | recall1:0.5087 | recall2:0.6114
Epoch:64 | loss:0.11 | acc:0.5538 | prec0:0.5425 | prec1:0.5421 | prec2:0.5755 | recall0:0.5383  | recall1:0.5298 | recall2:0.5928
Epoch:65 | loss:0.11 | acc:0.5609 | prec0:0.5564 | prec1:0.5568 | prec2:0.5684 | recall0:0.5311  | recall1:0.5324 | recall2:0.6184
Epoch:66 | loss:0.22 | acc:0.5578 | prec0:0.5752 | prec1:0.5347 | prec2:0.5681 | recall0:0.4906  | recall1:0.5980 | recall2:0.5846
Epoch:67 | loss:0.20 | acc:0.5588 | prec0:0.5461 | prec1:0.5360 | prec2:0.5966 | recall0:0.5533  | recall1:0.5558 | recall2:0.5671
Epoch:68 | loss:0.10 | acc:0.5544 | prec0:0.5437 | prec1:0.5376 | prec2:0.5858 | recall0:0.5574  | recall1:0.5739 | recall2:0.5322
Epoch:69 | loss:0.10 | acc:0.5571 | prec0:0.5728 | prec1:0.5320 | prec2:0.5703 | recall0:0.5075  | recall1:0.5833 | recall2:0.5805
Epoch:70 | loss:0.04 | acc:0.5539 | prec0:0.5502 | prec1:0.5455 | prec2:0.5643 | recall0:0.5244  | recall1:0.5200 | recall2:0.6166
Epoch:71 | loss:0.10 | acc:0.5539 | prec0:0.5249 | prec1:0.5421 | prec2:0.6065 | recall0:0.6080  | recall1:0.5370 | recall2:0.5169
Epoch:72 | loss:0.03 | acc:0.5555 | prec0:0.5386 | prec1:0.5589 | prec2:0.5692 | recall0:0.5675  | recall1:0.4849 | recall2:0.6132
Epoch:73 | loss:0.23 | acc:0.5636 | prec0:0.5660 | prec1:0.5547 | prec2:0.5698 | recall0:0.5210  | recall1:0.5581 | recall2:0.6114
Epoch:74 | loss:0.44 | acc:0.5544 | prec0:0.5740 | prec1:0.5370 | prec2:0.5549 | recall0:0.4917  | recall1:0.5388 | recall2:0.6318
Epoch:75 | loss:0.03 | acc:0.5618 | prec0:0.5621 | prec1:0.5271 | prec2:0.6016 | recall0:0.5364  | recall1:0.5830 | recall2:0.5660
Epoch:76 | loss:0.16 | acc:0.5574 | prec0:0.5485 | prec1:0.5444 | prec2:0.5793 | recall0:0.5810  | recall1:0.5204 | recall2:0.5705
Epoch:77 | loss:0.00 | acc:0.5604 | prec0:0.5817 | prec1:0.5229 | prec2:0.5851 | recall0:0.4876  | recall1:0.6026 | recall2:0.5909
Epoch:78 | loss:0.10 | acc:0.5520 | prec0:0.5758 | prec1:0.5268 | prec2:0.5577 | recall0:0.4801  | recall1:0.5520 | recall2:0.6233
Epoch:79 | loss:0.11 | acc:0.5569 | prec0:0.5500 | prec1:0.5667 | prec2:0.5554 | recall0:0.5484  | recall1:0.4966 | recall2:0.6248
Epoch:80 | loss:0.28 | acc:0.5626 | prec0:0.5535 | prec1:0.5428 | prec2:0.5925 | recall0:0.5593  | recall1:0.5520 | recall2:0.5764
Epoch:81 | loss:0.33 | acc:0.5623 | prec0:0.5322 | prec1:0.5602 | prec2:0.6008 | recall0:0.6080  | recall1:0.5177 | recall2:0.5608
Epoch:82 | loss:0.08 | acc:0.5614 | prec0:0.5606 | prec1:0.5556 | prec2:0.5673 | recall0:0.5641  | recall1:0.5271 | recall2:0.5924
Epoch:83 | loss:0.34 | acc:0.5725 | prec0:0.5714 | prec1:0.5352 | prec2:0.6168 | recall0:0.5536  | recall1:0.5875 | recall2:0.5764
Epoch:84 | loss:0.31 | acc:0.5658 | prec0:0.5623 | prec1:0.5436 | prec2:0.5923 | recall0:0.5570  | recall1:0.5600 | recall2:0.5801
Epoch:85 | loss:0.45 | acc:0.5615 | prec0:0.5387 | prec1:0.5645 | prec2:0.5827 | recall0:0.5791  | recall1:0.5102 | recall2:0.5946
Epoch:86 | loss:0.14 | acc:0.5600 | prec0:0.5271 | prec1:0.5475 | prec2:0.6189 | recall0:0.6122  | recall1:0.5415 | recall2:0.5266
Epoch:87 | loss:0.08 | acc:0.5625 | prec0:0.5629 | prec1:0.5769 | prec2:0.5515 | recall0:0.5236  | recall1:0.5132 | recall2:0.6497
Epoch:88 | loss:0.21 | acc:0.5706 | prec0:0.5882 | prec1:0.5655 | prec2:0.5612 | recall0:0.5293  | recall1:0.5456 | recall2:0.6363
Epoch:89 | loss:0.23 | acc:0.5636 | prec0:0.5558 | prec1:0.5652 | prec2:0.5696 | recall0:0.5533  | recall1:0.5347 | recall2:0.6025
Epoch:90 | loss:0.12 | acc:0.5569 | prec0:0.5502 | prec1:0.5377 | prec2:0.5833 | recall0:0.5469  | recall1:0.5509 | recall2:0.5727
Epoch:91 | loss:0.37 | acc:0.5588 | prec0:0.5500 | prec1:0.5550 | prec2:0.5706 | recall0:0.5383  | recall1:0.5502 | recall2:0.5876
Epoch:92 | loss:0.13 | acc:0.5585 | prec0:0.5581 | prec1:0.5504 | prec2:0.5661 | recall0:0.5510  | recall1:0.5249 | recall2:0.5991
Epoch:93 | loss:0.01 | acc:0.5566 | prec0:0.5661 | prec1:0.5402 | prec2:0.5637 | recall0:0.5090  | recall1:0.5419 | recall2:0.6184
Epoch:94 | loss:0.04 | acc:0.5624 | prec0:0.5583 | prec1:0.5377 | prec2:0.5924 | recall0:0.5386  | recall1:0.5652 | recall2:0.5831
Epoch:95 | loss:0.22 | acc:0.5598 | prec0:0.5475 | prec1:0.5454 | prec2:0.5861 | recall0:0.5251  | recall1:0.5667 | recall2:0.5872
Epoch:96 | loss:0.00 | acc:0.5700 | prec0:0.5569 | prec1:0.5649 | prec2:0.5873 | recall0:0.5525  | recall1:0.5532 | recall2:0.6039
Epoch:97 | loss:0.30 | acc:0.5568 | prec0:0.5544 | prec1:0.5352 | prec2:0.5815 | recall0:0.5424  | recall1:0.5558 | recall2:0.5720
Epoch:98 | loss:0.01 | acc:0.5590 | prec0:0.5599 | prec1:0.5433 | prec2:0.5734 | recall0:0.5311  | recall1:0.5513 | recall2:0.5943
Epoch:99 | loss:0.18 | acc:0.5599 | prec0:0.5695 | prec1:0.5392 | prec2:0.5720 | recall0:0.5011  | recall1:0.5633 | recall2:0.6147
Epoch:100 | loss:0.59 | acc:0.5598 | prec0:0.5543 | prec1:0.5585 | prec2:0.5659 | recall0:0.5473  | recall1:0.5294 | recall2:0.6021
